0	-0.00014
0.00031	-0.00007
0.00062	-0.00014
0.00141	-0.00022
0.00281	0.00005
0.00531	-0.00007
0.00906	0.00017
0.01453	0.00045
0.01891	0.0003
0.0225	0.00053
0.02531	0.00054
0.02766	0.00055
0.02984	0.0008
0.03187	0.00045
0.03406	0.00088
0.03641	0.00062
0.03922	0.001
0.04203	0.00074
0.04469	0.00106
0.04687	0.00107
0.04953	0.00114
0.05219	0.0012
0.05484	0.00122
0.05734	0.00144
0.05984	0.00139
0.06234	0.00144
0.06484	0.00138
0.0675	0.00154
0.07047	0.00164
0.07297	0.00165
0.07453	0.0017
0.07687	0.00163
0.07969	0.00191
0.08234	0.00187
0.08484	0.00198
0.0875	0.002
0.08984	0.0023
0.09234	0.00192
0.09516	0.0024
0.09812	0.0024
0.10078	0.00227
0.10281	0.00227
0.10547	0.00249
0.10812	0.00267
0.11062	0.00213
0.11312	0.0027
0.11516	0.00194
0.11734	0.00221
0.11969	0.00277
0.12219	0.00221
0.12484	0.00264
0.12797	0.00265
0.13047	0.00283
0.13234	0.00268
0.13469	0.00303
0.1375	0.00328
0.14	0.00283
0.1425	0.003
0.14516	0.00252
0.14766	0.00299
0.15031	0.0035
0.15297	0.00315
0.15578	0.00326
0.15766	0.00354
0.15984	0.00344
0.16234	0.0033
0.165	0.00314
0.1675	0.0031
0.17	0.00342
0.17219	0.00387
0.17453	0.00358
0.17703	0.00341
0.17984	0.00341
0.18266	0.00374
0.18562	0.00393
0.18781	0.00399
0.19	0.00395
0.1925	0.00385
0.19516	0.00427
0.19734	0.00397
0.19969	0.00404
0.20203	0.00398
0.20453	0.00431
0.20719	0.00429
0.20984	0.00445
0.21297	0.00454
0.21516	0.00444
0.2175	0.0045
0.22016	0.00446
0.22281	0.00454
0.22531	0.00486
0.22766	0.0044
0.22984	0.00445
0.23234	0.00489
0.23484	0.00467
0.23766	0.00461
0.24016	0.00497
0.24266	0.00493
0.24453	0.00462
0.24672	0.00492
0.24953	0.00506
0.25219	0.00475
0.25469	0.00523
0.25719	0.00515
0.25984	0.00458
0.26234	0.00513
0.265	0.00526
0.26781	0.00499
0.27078	0.0051
0.27297	0.00545
0.27531	0.00505
0.27797	0.00522
0.28047	0.00565
0.2825	0.00508
0.28469	0.00542
0.28719	0.0057
0.28969	0.00538
0.29203	0.00528
0.29484	0.00581
0.29797	0.0056
0.30047	0.00526
0.30234	0.00585
0.30484	0.00558
0.3075	0.00574
0.31031	0.00569
0.31281	0.00591
0.31531	0.00561
0.31781	0.00584
0.32047	0.00603
0.32297	0.00593
0.32531	0.00567
0.32781	0.00626
0.33	0.00592
0.33234	0.00626
0.33484	0.00619
0.33734	0.00633
0.34	0.00602
0.3425	0.00622
0.34484	0.00647
0.3475	0.0056
0.35016	0.00643
0.35328	0.00614
0.35609	0.0064
0.35797	0.00613
0.36016	0.00664
0.36297	0.00611
0.36547	0.00658
0.36766	0.00636
0.36984	0.00663
0.37219	0.0063
0.37469	0.00641
0.37719	0.00674
0.38	0.00649
0.38281	0.00698
0.38578	0.00647
0.38797	0.00669
0.39031	0.00682
0.39297	0.00697
0.39547	0.00674
0.39781	0.00715
0.40016	0.0066
0.4025	0.00703
0.405	0.00699
0.40766	0.00719
0.41016	0.00668
0.41281	0.00742
0.41469	0.00701
0.41719	0.00726
0.42	0.00728
0.42266	0.00762
0.425	0.00727
0.42734	0.00762
0.42984	0.0073
0.43219	0.00735
0.43484	0.00733
0.43781	0.00741
0.44078	0.00768
0.44344	0.00713
0.44547	0.00765
0.44781	0.00747
0.45	0.00764
0.45219	0.00763
0.45453	0.00733
0.45703	0.0076
0.45953	0.0075
0.46219	0.00758
0.46484	0.00784
0.46766	0.00739
0.47031	0.00778
0.47234	0.00754
0.47516	0.00787
0.47797	0.00722
0.48062	0.00808
0.48297	0.00736
0.48516	0.0081
0.4875	0.00727
0.49	0.00823
0.49234	0.00721
0.49484	0.00848
0.4975	0.0074
0.5	0.0079
0.50234	0.00775
0.50484	0.00806
0.50719	0.00778
0.50969	0.00797
0.51234	0.00785
0.515	0.00764
0.51734	0.00829
0.52	0.00741
0.52297	0.00843
0.52578	0.00731
0.52781	0.00847
0.53	0.00764
0.53266	0.00811
0.53516	0.00779
0.53734	0.00819
0.53953	0.00786
0.54203	0.00797
0.54453	0.00808
0.54687	0.00799
0.54969	0.00799
0.5525	0.00777
0.55531	0.00837
0.55781	0.00781
0.56	0.00824
0.56266	0.00809
0.56531	0.0081
0.56781	0.00831
0.57016	0.00811
0.5725	0.00864
0.57469	0.00772
0.57703	0.00893
0.57984	0.00786
0.58281	0.00907
0.585	0.00786
0.58719	0.00883
0.58984	0.0083
0.59266	0.00824
0.595	0.00896
0.5975	0.00796
0.59984	0.00927
0.60234	0.00805
0.605	0.00897
0.60781	0.00852
0.61094	0.00881
0.61344	0.00903
0.61531	0.00842
0.6175	0.00913
